radius,pressure,mass
9.319e-8,8.654339949066102e24,0
8.684376193180682,8.653206250231571e24,4.04647902391569e-7
17.368752293171365,8.65047155366427e24,3.2368404439144863e-6
26.053128393162044,8.645936776158346e24,1.0921841283134256e-5
34.737504493152734,8.639596582603273e24,2.5880335639766173e-5
43.421880593143406,8.631454237784643e24,5.052615492288263e-5
52.106256693134085,8.621515443452903e24,8.726400823733449e-5
60.79063279312476,8.609787513608676e24,0.00013848722736122614
69.47500889311543,8.596279182791934e24,0.00020657552863648674
78.15938499310612,8.581000539631575e24,0.00029389279508712816
86.84376109309682,8.563962992821992e24,0.0004027848820235912
95.52813719308749,8.545179246529435e24,0.0005355774493365488
104.21251329307817,8.524663278259432e24,0.0006945738236229303
112.89688939306886,8.502430316754641e24,0.0008820528932197963
121.58126549305955,8.478496818991799e24,0.0011002670391480076
130.26564159305022,8.452880445905293e24,0.001351440104887526
138.95001769304093,8.425600036694804e24,0.0016377654078199328
147.6343937930316,8.396675581677618e24,0.0019614037950815852
156.31876989302228,8.366128193696353e24,0.0023244817464730502
165.00314599301296,8.333980078119109e24,0.0027290895269673704
173.68752209300368,8.300254501484056e24,0.003177279391251643
182.37189819299437,8.264975758849624e24,0.00367106384262365
191.05627429298505,8.228169139917623e24,0.00421241394844825
199.7406503929757,8.189860894000897e24,0.004803257714257231
208.4250264929664,8.150078193910359e24,0.005445478518451745
217.10940259295708,8.108849098838773e24,0.006140913609438666
225.7937786929478,8.066202516320553e24,0.006891352666901532
234.47815479293848,8.022168163348421e24,0.007698536428773706
243.16253089292914,7.976776526728934e24,0.00856415538534619
251.84690699291983,7.930058822759719e24,0.009489848541805712
260.53128309291054,7.882046956311859e24,0.010477202250360628
269.2156591929012,7.832773479401153e24,0.011527749112973083
277.9000352928919,7.782271549331989e24,0.012642966955576426
286.5844113928826,7.730574886497375e24,0.01382427787451714
295.2687874928733,7.677717731918221e24,0.015073047355821156
303.953163592864,7.62373480460422e24,0.016390583467745547
312.63753969285455,7.568661258817843e24,0.017778136126938782
321.32191579284523,7.512532641321755e24,0.019236896438396135
330.00629189283586,7.455384848688682e24,0.02076799610926197
338.69066799282655,7.397254084751167e24,0.022372506936397703
347.3750440928172,7.338176818266983e24,0.02405144036750363
356.05942019280786,7.278189740874039e24,0.02580574713545484
364.7437962927985,7.217329725406535e24,0.027636316965386258
373.4281723927892,7.155633784641948e24,0.02954397835393998
382.1125484927798,7.093139030545992e24,0.03152949841996948
390.7969245927705,7.029882634080245e24,0.03359358282588048
399.48130069276107,6.965901785634486e24,0.035736875768677234
408.16567679275175,6.901233656143035e24,0.03795996003967622
416.8500528927424,6.835915358941581e24,0.04026335715174652
425.53442899273307,6.769983912418037e24,0.04264752753283823
434.2188050927237,6.703476203507951e24,0.045112870784466644
442.9031811927144,6.636428952081984e24,0.04765972600373125
451.587557292705,6.568878676269787e24,0.05028837216736481
460.2719333926957,6.500861658761516e24,0.05299902857622882
468.95630949268633,6.432413914124993e24,0.05579185535859798
477.640685592677,6.363571157173347e24,0.058666954030507486
486.3250616926676,6.294368772414751e24,0.061624368111373624
495.0094377926583,6.224841784612669e24,0.0646640837930398
503.6938138926489,6.155024830481835e24,0.06778603066034707
512.3781899926396,6.084952131542018e24,0.0709900824612805
521.0625660926302,6.014657468148505e24,0.07427605792470007
529.7469421926208,5.944174154715125e24,0.07764372162362734
538.4313182926115,5.873535016142616e24,0.08109278488202687
547.1156943926022,5.802772365462134e24,0.08462290672299427
555.8000704925929,5.731917982700812e24,0.0882336948562404
564.4844465925836,5.661003094973414e24,0.09192470670274394
573.1688226925742,5.590058357801372e24,0.09569545045443234
581.8531987925649,5.519113837657827e24,0.09954538616674309
590.5375748925555,5.448198995734689e24,0.10347392688191424
599.2219509925462,5.37734267292526e24,0.10748043978085449
607.9063270925368,5.306573076013556e24,0.11156424736144853
616.5907031925275,5.235917765059188e24,0.1157246286411635
625.2750792925183,5.165403641964483e24,0.11996082038183586
633.959455392509,5.095056940208442e24,0.12427201833453612
642.6438314924997,5.024903215730181e24,0.12865737850242975
651.3282075924905,4.95496733894268e24,0.13311601841957832
660.0125836924811,4.885273487855882e24,0.1376470184436523
668.6969597924718,4.8158451422866206e24,0.14224942306055915
677.3813358924626,4.746705079131336e24,0.14692224219902486
686.0657119924533,4.677875368676159e24,0.15166445255320363
694.750088092444,4.609377371917665e24,0.15647499891143146
703.4344641924348,4.541231738866486e24,0.16135279548928108
712.1188402924255,4.4734584078048713e24,0.16629672726512038
720.8032163924162,4.406076605468426e24,0.17130565131642395
729.4875924924069,4.339104848121389e24,0.1763783981551351
738.1719685923977,4.272560943494131e24,0.18151377306042688
746.8563446923883,4.2064619935509375e24,0.18671055740726245
755.540720792379,4.1408243980556607e24,0.19196750998920784
764.2250968923698,4.0756638589023796e24,0.19728336833400592
772.9094729923605,4.0109953851779604e24,0.2026568500104748
781.5938490923512,3.9468332989231483e24,0.20808665392535083
790.278225192342,3.8831912415587284e24,0.21357146160875373
798.9626012923327,3.820082180943246e24,0.2191099384870084
807.6469773923234,3.757518419028818e24,0.22470073514161695
816.3313534923142,3.6955116000817097e24,0.23034248855323178
825.0157295923049,3.634072719434526e24,0.23603382332954007
833.7001056922954,3.57321213273715e24,0.24177335291602756
842.3844817922862,3.5129395656738904e24,0.24755968078864835
851.0688578922769,3.453264124114712e24,0.25339140162748514
859.7532339922676,3.394194304668845e24,0.2592671024705422
868.4376100922584,3.3357380056096197e24,0.26518536384686997
877.1219861922491,3.2779025381399065e24,0.2711447608882774
885.8063622922398,3.220694637968154e24,0.2771438644189432
894.4907383922306,3.1641204771656687e24,0.2831812420222926
903.1751144922213,3.108185676276478e24,0.28925545908456013
911.859490592212,3.052895316651806e24,0.29536507981451193
920.5438666922028,2.998253952981996e24,0.30150866823885347
929.2282427921934,2.9442656259994427e24,0.30768478917289943
937.9126188921841,2.890933875326941e24,0.31389200916613164
946.5969949921749,2.838261752446662e24,0.3201288974223209
955.2813710921656,2.7862518337658144e24,0.32639402669393436
963.9657471921563,2.7349062337559166e24,0.33268597415059653
972.6501232921471,2.684226618143453e24,0.33900332222141727
981.3344993921378,2.634214217130581e24,0.3453446594110422
990.0188754921285,2.584869838625439e24,0.3517085810893234
998.7032515921193,2.5361938814624675e24,0.3580936902545481
1007.38762769211,2.4881863485940767e24,0.36449859827020265
1016.0720037921006,2.440846860235842e24,0.37092192557528475
1024.7563798920914,2.3941746669483163e24,0.3773623023682151
1033.4407559920821,2.3481686626394024e24,0.3838183692644316
1042.1251320920728,2.3028273974721075e24,0.39028877792778327
1050.8095081920635,2.2581490906633473e24,0.3967721916758723
1059.4938842920542,2.2141316431603177e24,0.40326728605952183
1068.1782603920449,2.1707726501817826e24,0.40977274941657577
1076.8626364920356,2.1280694136124365e24,0.41628728340026355
1085.5470125920262,2.0860189542393113e24,0.4228096034823883
1094.2313886920172,2.044618023819971e24,0.42933843943161987
1102.9157647920078,2.0038631169730125e24,0.43587253576719814
1111.6001408919985,1.963750482882125e24,0.4424106521883709
1120.2845169919892,1.9242761368057053e24,0.44895156397991204
1128.96889309198,1.8854358713847185e24,0.45549406239408347
1137.6532691919706,1.847225267742182e24,0.46203695500942
1146.3376452919615,1.8096397063683202e24,0.4685790660667336
1155.0220213919522,1.7726743777860776e24,0.47511923678274676
1163.7063974919429,1.7363242929922895e24,0.4816563256417777
1172.3907735919336,1.7005842936704186e24,0.4881892086659124
1181.0751496919243,1.6654490621713352e24,0.4947167796641095
1189.759525791915,1.6309131312591648e24,0.5012379504606912
1198.4439018919056,1.5969708936197645e24,0.5077516511036861
1207.1282779918963,1.563616611129888e24,0.5142568300534922
1215.8126540918868,1.5308444238855896e24,0.5207524543523385
1224.4970301918775,1.4986483589888662e24,0.5272375097750271
1233.181406291868,1.4670223390919882e24,0.5337110009614419
1241.8657823918586,1.4359601906993761e24,0.5401719515313139
1250.5501584918493,1.4054556522272744e24,0.5466194041817374
1259.2345345918397,1.375502381821853e24,0.5530524207679278
1267.9189106918304,1.3460939649367112e24,0.5594700823677196
1276.603286791821,1.3172239216710944e24,0.5658714893302972
1285.2876628918116,1.2888857138704382e24,0.5722557613096552
1293.9720389918023,1.2610727519911536e24,0.5786220372832788
1302.6564150917927,1.2337784017318297e24,0.5849694755565384
1311.3407911917832,1.2069959904332918e24,0.5912972537532851
1320.0251672917736,1.1807188132501746e24,0.5976045687931325
1328.7095433917643,1.1549401390969043e24,0.603890636855908
1337.393919491755,1.1296532163711619e24,0.6101546933337495
1346.0782955917455,1.1048512784581036e24,0.6163959927713205
1354.7626716917362,1.0805275490187631e24,0.6226138087946117
1363.4470477917266,1.0566752470662274e24,0.6288074340287897
1372.1314238917173,1.0332875918333006e24,0.6349761800055497
1380.815799991708,1.010357807435504e24,0.6411193770604204
1389.5001760916984,9.878791273333608e23,0.6472363742204651
1398.1845521916891,9.658447985980154e23,0.6533265390828124
1406.8689282916796,9.442480859843161e23,0.6593892576844469
1415.5533043916703,9.230822758155645e23,0.6654239343636797
1424.237680491661,9.023406796841908e23,0.6714299916137104
1432.9220565916514,8.82016637972667e23,0.6774068699286873
1441.606432691642,8.621035231990057e23,0.6833540276426607
1450.2908087916326,8.425947431912223e23,0.689270940761819
1458.9751848916233,8.234837440951582e23,0.6951571027903857
1467.6595609916137,8.047640132200719e23,0.7010120245505495
1476.3439370916044,7.864290817264106e23,0.70683523399679
1485.028313191595,7.684725271601656e23,0.7126262760249521
1493.7126892915855,7.508879758382074e23,0.7183847122764129
1502.3970653915762,7.336691050889731e23,0.7241101209376792
1511.0814414915667,7.168096453528565e23,0.7298020965357411
1519.7658175915574,7.003033821466161e23,0.735460249729499
1528.450193691548,6.841441578960861e23,0.7410842070975742
1537.1345697915385,6.683258736414259e23,0.7466736109228036
1545.8189458915292,6.528424906191023e23,0.7522281189737079
1554.5033219915197,6.376880317247461e23,0.757747404283217
1563.1876980915104,6.228565828609711e23,0.7632311549249261
1571.872074191501,6.083422941741827e23,0.7686790737871471
1580.5564502914913,5.941393811843439e23,0.7740908783450109
1589.240826391482,5.8024212581160326e23,0.7794663004308697
1597.9252024914724,5.666448773036166e23,0.7848050860032364
1606.609578591463,5.5334205306733294e23,0.7901069949144932
1615.2939546914538,5.4032813940893576e23,0.7953718006775917
1623.9783307914443,5.2759769218556164e23,0.800599290231958
1632.662706891435,5.151453373723434e23,0.8057892637088094
1641.3470829914254,5.029657715482461e23,0.810941534196082
1650.031459091416,4.9105376230408994e23,0.8160559275031566
1658.7158351914068,4.794041485760728e23,0.8211322819255701
1667.4002112913972,4.680118409080285e23,0.8261704480098834
1676.084587391388,4.56871821645577e23,0.8311702883188766
1684.7689634913784,4.45979145065242e23,0.836131677197231
1693.453339591369,4.353289374415321e23,0.8410545005378511
1702.1377156913597,4.2491639705490225e23,0.8459386555489745
1710.8220917913502,4.1473679414343215e23,0.850784050522208
1719.506467891341,4.047854708009776e23,0.8555906046016241
1728.1908439913313,3.950578408244738e23,0.8603582475540447
1736.875220091322,3.855493895129889e23,0.8650869195406318
1745.5595961913127,3.7625567342105085e23,0.8697765708898995
1754.2439722913032,3.671723200686888e23,0.8744271618722561
1762.9283483912939,3.582950276105606e23,0.8790386624761788
1771.6127244912843,3.4961956446645485e23,0.8836110521861161
1780.297100591275,3.4114176891538825e23,0.8881443197622116
1788.9814766912657,3.3285754865544056e23,0.8926384630219328
1797.6658527912562,3.247628803313995e23,0.8970934886236864
1806.3502288912468,3.168538090322172e23,0.9015094118524961
1815.0346049912373,3.091264477602072e23,0.9058862564078126
1823.718981091228,3.015769768738451e23,0.9102240541935221
1832.4033571912187,2.94201643505967e23,0.9145228451102143
1841.087733291209,2.8699676095909396e23,0.918782676849767
1849.7721093911996,2.7995870807954585e23,0.9230036046922996
1858.45648549119,2.7308392861194544e23,0.9271856913055436
1867.1408615911807,2.6636893053565035e23,0.9313290065466749
1875.8252376911712,2.598102853845906e23,0.9354336272666474
1884.5096137911619,2.53404627551931e23,0.9394996371170649
1893.1939898911526,2.4714865358091797e23,0.9435271263596255
1901.878365991143,2.410391214432168e23,0.9475161916781659
1910.5627420911337,2.3507284980598797e23,0.9514669359933328
1919.2471181911242,2.292467172889001e23,0.9553794682799049
1927.9314942911149,2.235576617122231e23,0.9592539033867854
1936.6158703911055,2.180026793370964e23,0.9630903618596793
1945.300246491096,2.125788240990166e23,0.966888969766474
1953.9846225910867,2.072832068355428e23,0.9706498585253301
1962.6689986910771,2.0211299450917e23,0.9743731647354947
1971.3533747910678,1.9706540942627737e23,0.9780590300108404
1980.0377508910585,1.921377284530142e23,0.9817076008161354
1988.722126991049,1.8732728222894444e23,0.9853190283060469
1997.4065030910397,1.8263145437922952e23,0.9888934681668747
2006.0908791910301,1.7804768072609043e23,0.9924310804610145
2014.7752552910208,1.7357344850025158e23,0.9959320294741447
2023.4596313910115,1.6920629555303135e23,0.9993964835651314
2032.144007491002,1.6494380956971038e23,1.0028246150186413
2040.8283835909926,1.6078362728477205e23,1.006216599900454
2049.512759690983,1.5672343369957862e23,1.0095726179154614
2058.197135790974,1.5276096130301278e23,1.01289285226834
2066.8815118909642,1.4889398929558438e23,1.0161774895268831
2075.5658879909547,1.4512034281747247e23,1.019426719487975
2084.2502640909456,1.4143789218094378e23,1.0226407350461908
2092.934640190936,1.3784455210756126e23,1.025819732065003
2101.6190162909265,1.3433828097057062e23,1.028963909250575
2110.303392390917,1.309170800428261e23,1.0320734680281198
2118.987768490908,1.2757899275059333e23,1.0351486124208051
2127.6721445908984,1.2432210393354345e23,1.0381895489311763
2136.3565206908893,1.211445391112297e23,1.0411964864250807
2145.0408967908793,1.1804446375631673e23,1.0441696360180621
2153.72527289087,1.1502008257481166e23,1.0471092109642053
2162.4096489908607,1.1206963879352692e23,1.0500154265474007
2171.0940250908516,1.0919141345498466e23,1.052888499975006
2179.778401190842,1.0638372471995583e23,1.055728650273875
2188.4627772908325,1.0364492717780866e23,1.058536098188726
2197.147153390823,1.0097341116482522e23,1.0613110660828244
2205.831529490814,9.836760209062853e22,1.064053777840947
2214.5159055908043,9.582595977284832e22,1.0667644587746006
2223.2002816907952,9.334697778013828e22,1.0694433355294675
2231.8846577907852,9.09291827836444e22,1.072090635995043
2240.5690338907757,8.85711339170112e22,1.074706589216441
2249.2534099907666,8.62714221449997e22,1.0772914253083317
2257.937786090757,8.402866964077934e22,1.079845375370986
2266.622162190748,8.184152917194529e22,1.0823686714083915
2275.306538290738,7.970868349530122e22,1.0848615462484128
2283.990914390729,7.76288447604382e22,1.0873242334649624
2292.6752904907194,7.560075392213032e22,1.0897569673021532
2301.3596665907103,7.362318016155896e22,1.0921599826004014
2310.0440426907007,7.16949203163689e22,1.0945335147244466
2318.728418790691,6.981479831955117e22,1.0968777994932615
2327.4127948906817,6.798166464714059e22,1.099193073111817
2336.0971709906726,6.619439577470788e22,1.1014795721046733
2344.781547090663,6.445189364262027e22,1.1037375332513668
2353.465923190654,6.275308513003743e22,1.1059671935235598
2362.150299290644,6.109692153760435e22,1.108168790023924
